email,password,firstName,lastName,middleName,phoneNum,role,classYear,desiredResult,reasonForError
,,,,,,,,false,Please enter a valid Email.
,Password#143,,,,,,,false,Please enter a valid Email.
,Password#143,Terry,,,,,,false,Please enter a valid Email.
,Password#143,Terry,Bogart,,,,,false,Please enter a valid Email.
,Password#143,Terry,Bogart,Milktoast,,,,false,Please enter a valid Email.
,Password#143,Terry,Bogart,Milktoast,1234567890,,,false,Please enter a valid Email.
,Password#143,Terry,Bogart,Milktoast,1234567890,RegularUser,,false,Please enter a valid Email.
,Password#143,Terry,Bogart,Milktoast,1234567890,RegularUser,2022,false,Please enter a valid Email.
,Password#143,Terry,Bogart,,,,,false,Please enter a valid Email.
,Password#143,Terry,Bogart,,1234567890,,,false,Please enter a valid Email.
,Password#143,Terry,Bogart,,1234567890,RegularUser,,false,Please enter a valid Email.
,Password#143,Terry,Bogart,,1234567890,RegularUser,2022,false,Please enter a valid Email.
@students.stonehill.edu,,,,,,,,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,,,,,,,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,Terry,,,,,,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,Terry,Bogart,,,,,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,Terry,Bogart,Milktoast,,,,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,Terry,Bogart,Milktoast,1234567890,,,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,Terry,Bogart,Milktoast,1234567890,RegularUser,,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,Terry,Bogart,Milktoast,1234567890,RegularUser,2022,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,Terry,Bogart,,,,,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,Terry,Bogart,,1234567890,,,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,Terry,Bogart,,1234567890,RegularUser,,false,Please enter a valid Email.
@students.stonehill.edu,Password#143,Terry,Bogart,,1234567890,RegularUser,2022,false,Please enter a valid Email.
tbogart@gmail.com1,,,,,,,,false,Please enter a valid Email.
tbogart@gmail.com2,Password#143,,,,,,,false,Please enter a valid Email.
tbogart@gmail.com3,Password#143,Terry,,,,,,false,Please enter a valid Email.
tbogart@gmail.com4,Password#143,Terry,Bogart,,,,,false,Please enter a valid Email.
tbogart@gmail.com5,Password#143,Terry,Bogart,Milktoast,,,,false,Please enter a valid Email.
tbogart@gmail.com6,Password#143,Terry,Bogart,Milktoast,1234567890,,,false,Please enter a valid Email.
tbogart@gmail.com7,Password#143,Terry,Bogart,Milktoast,1234567890,RegularUser,,false,Please enter a valid Email.
tbogart@gmail.com8,Password#143,Terry,Bogart,Milktoast,1234567890,RegularUser,2022,false,Please enter a valid Email.
tbogart@gmail.com9,Password#143,Terry,Bogart,,,,,false,Please enter a valid Email.
tbogart@gmail.com10,Password#143,Terry,Bogart,,1234567890,,,false,Please enter a valid Email.
tbogart@gmail.com11,Password#143,Terry,Bogart,,1234567890,RegularUser,,false,Please enter a valid Email.
tbogart@gmail.com12,Password#143,Terry,Bogart,,1234567890,RegularUser,2022,false,Please enter a valid Email.
tbogart@students.stonehill.edu,,,,,,,,false,Please enter a valid Password
tbogart@stonehill.edu,,,,,,,,false,Please enter a valid Password
tbogart@students.stonehill.edu,,Terry,,,,,,false,Please enter a valid Password
tbogart@students.stonehill.edu,,Terry,Bogart,,,,,false,Please enter a valid Password
tbogart@students.stonehill.edu,,Terry,Bogart,Milktoast,,,,false,Please enter a valid Password
tbogart@students.stonehill.edu,,Terry,Bogart,Milktoast,1234567890,,,false,Please enter a valid Password
tbogart@students.stonehill.edu,,Terry,Bogart,Milktoast,1234567890,RegularUser,,false,Please enter a valid Password
tbogart@students.stonehill.edu,,Terry,Bogart,Milktoast,1234567890,RegularUser,2022,false,Please enter a valid Password
tbogart@students.stonehill.edu,,Terry,Bogart,,,,,false,Please enter a valid Password
tbogart@students.stonehill.edu,,Terry,Bogart,,1234567890,,,false,Please enter a valid Password
tbogart@students.stonehill.edu,,Terry,Bogart,,1234567890,RegularUser,,false,Please enter a valid Password
tbogart@students.stonehill.edu,,Terry,Bogart,,1234567890,RegularUser,2022,false,Please enter a valid Password
tbogart@students.stonehill.edu,password,,,,,,,false,Please enter a valid First Name
tbogart@stonehill.edu,password,,,,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,,Bogart,,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,,Bogart,Milktoast,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,,Bogart,Milktoast,1234567890,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,,Bogart,Milktoast,1234567890,RegularUser,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,,Bogart,Milktoast,1234567890,RegularUser,2022,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,,Bogart,,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,,Bogart,,1234567890,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,,Bogart,,1234567890,RegularUser,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,,Bogart,,1234567890,RegularUser,2022,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,T3rry,,,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,T3rry,Bogart,,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,T3rry,Bogart,Milktoast,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,T3rry,Bogart,Milktoast,1234567890,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,T3rry,Bogart,Milktoast,1234567890,RegularUser,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,T3rry,Bogart,Milktoast,1234567890,RegularUser,2022,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,T3rry,Bogart,,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,T3rry,Bogart,,1234567890,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,T3rry,Bogart,,1234567890,RegularUser,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,T3rry,Bogart,,1234567890,RegularUser,2022,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry!,,,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry!,Bogart,,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry!,Bogart,Milktoast,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry!,Bogart,Milktoast,1234567890,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry!,Bogart,Milktoast,1234567890,RegularUser,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry!,Bogart,Milktoast,1234567890,RegularUser,2022,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry!,Bogart,,,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry!,Bogart,,1234567890,,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry!,Bogart,,1234567890,RegularUser,,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry!,Bogart,,1234567890,RegularUser,2022,false,Please enter a valid First Name
tbogart@students.stonehill.edu,password,Terry,,,,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,,Milktoast,,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,,Milktoast,1234567890,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,,Milktoast,1234567890,RegularUser,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,,Milktoast,1234567890,RegularUser,2022,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,,,,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,,,1234567890,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,,,1234567890,RegularUser,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,,,1234567890,RegularUser,2022,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,B0gart,,,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,B0gart,Milktoast,,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,B0gart,Milktoast,1234567890,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,B0gart,Milktoast,1234567890,RegularUser,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,B0gart,Milktoast,1234567890,RegularUser,2022,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,B0gart,,,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,B0gart,,1234567890,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,B0gart,,1234567890,RegularUser,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,B0gart,,1234567890,RegularUser,2022,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,Bogart#,,,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,Bogart#,Milktoast,,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,Bogart#,Milktoast,1234567890,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,Bogart#,Milktoast,1234567890,RegularUser,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,Bogart#,Milktoast,1234567890,RegularUser,2022,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,Bogart#,,,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,Bogart#,,1234567890,,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,Bogart#,,1234567890,RegularUser,,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,Bogart#,,1234567890,RegularUser,2022,false,Please enter a valid Last Name
tbogart@students.stonehill.edu,password,Terry,Bogart,,,,,,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,,,,,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milkt0ast,,,,,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,Milkt0ast,1234567890,,,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,Milkt0ast,1234567890,RegularUser,,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,Milkt0ast,1234567890,RegularUser,2022,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast!,,,,,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast!,1234567890,,,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast!,1234567890,RegularUser,,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast!,1234567890,RegularUser,2022,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,!,,,,,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,!,1234567890,,,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,!,1234567890,RegularUser,,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,!,1234567890,RegularUser,2022,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,2,,,,,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,2,1234567890,,,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,2,1234567890,RegularUser,,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,2,1234567890,RegularUser,2022,false,Please enter a valid Middle Name
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1234567890,,,,Please enter a valid Role
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,12345678901,,,,Please enter a valid Role
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,123456789012,,,,Please enter a valid Role
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,,,,,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,,RegularUser,,false,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,,RegularUser,2022,false,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1,,,,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1,RegularUser,,false,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1,RegularUser,2022,false,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,123456789,,,,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,123456789,RegularUser,,false,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,123456789,RegularUser,2022,false,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,hello,,,,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,hello,RegularUser,,false,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,hello,RegularUser,2022,false,Please enter a valid Phone Number
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1234567890,RegularUser,,,Please enter a valid Class Year
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1234567890,Admin,,false,Please enter a valid Class Year
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1234567890,,,false,Please enter a valid Role
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1234567890,hello,,false,Please enter a valid Role
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1234567890,hello,2022,false,Please enter a valid Role
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1234567890,RegularUser,,false,Please enter a valid Class Year
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1234567890,RegularUser,1800,false,Please enter a valid Class Year
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1234567890,RegularUser,2600,false,Please enter a valid Class Year
tbogart@students.stonehill.edu,password,Terry,Bogart,Milktoast,1234567890,RegularUser,2022,true,true
tbogart@students.stonehill.edu,password,Terry,Bogart,,1234567890,RegularUser,2022,true,true